OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status,Age,City,SignupDate,CustomerSegment,ProductName,Category,UnitPrice,Sales,OrderValue,NewOrderID,訂單人電話
541303,100008,2025-07-22,2006,2,10,Gateway,Completed,51,Tabriz,2025-06-02,Regular,Webcam,Electronics,48,86,86,ORD-541303,932026571
541304,103383,2025-08-12,2020,5,30,Gateway,Completed,64,Tehran,2025-01-12,New,Gaming Controller,Gaming,68,238,238,ORD-541304,986910993
541305,102436,2024-12-31,2015,2,10,Gateway,Completed,45,Isfahan,2024-04-24,New,Bluetooth Speaker,Electronics,58,104,104,ORD-541305,918523206
541306,108944,2025-11-28,2003,1,10,Cash,Returned,31,Tehran,2025-04-30,Regular,USB-C Cable,Accessories,9,8,8,ORD-541306,902222116
541307,101957,2025-08-03,2013,1,10,CardToCard,Completed,43,Mashhad,2024-01-01,Regular,Notebook,Stationery,7,6,6,ORD-541307,953316377
541308,106387,2025-09-07,2018,1,0,CardToCard,Completed,41,Tehran,2023-04-16,Regular,Microphone,Electronics,85,85,85,ORD-541308,920656464
541309,106585,2024-04-21,2004,1,0,Wallet,Completed,52,Ahvaz,2023-09-18,New,Power Bank,Electronics,35,35,35,ORD-541309,989759602
541310,103313,2025-04-18,2007,1,5,Wallet,Completed,62,Tehran,2023-02-14,New,Headphones,Electronics,75,71,71,ORD-541310,916480072
541311,102854,2024-05-24,2007,1,10,Wallet,Completed,22,Isfahan,2023-12-24,New,Headphones,Electronics,75,68,68,ORD-541311,928111934
541312,105882,2024-03-09,2003,1,0,Cash,Completed,65,Ahvaz,2024-08-01,Regular,USB-C Cable,Accessories,9,9,9,ORD-541312,992394684
541313,103085,2025-01-01,2016,1,20,Gateway,Completed,34,Tehran,2025-07-17,New,Monitor,Electronics,21,17,17,ORD-541313,919295373
541314,101958,2024-03-26,2013,3,30,Gateway,Completed,43,Shiraz,2023-03-25,Regular,Notebook,Stationery,7,15,15,ORD-541314,982853003
541315,102948,2024-01-01,2007,1,30,Gateway,Completed,41,Isfahan,2025-11-03,Regular,Headphones,Electronics,75,52,52,ORD-541315,989779560
541316,109650,2026-05-25,2011,3,10,Gateway,Completed,37,Tabriz,2023-11-12,Regular,Desk Lamp,Home Office,32,86,86,ORD-541316,994647236
541317,108081,2026-01-27,2014,1,20,Gateway,Completed,60,Isfahan,2025-07-23,New,Backpack,Accessories,42,34,34,ORD-541317,940250969
541319,100906,2024-05-09,2012,5,10,Gateway,Completed,52,Ahvaz,2025-08-28,New,Office Chair,Home Office,180,810,810,ORD-541319,990680903
541320,103362,2024-10-23,2015,1,15,Gateway,Completed,53,Rasht,2023-10-24,VIP,Bluetooth Speaker,Electronics,58,49,49,ORD-541320,983953155
541322,103944,2024-10-19,2017,3,15,CardToCard,Completed,64,Karaj,2025-11-26,New,HDMI Cable,Accessories,11,28,28,ORD-541322,973458356
541323,102401,2025-09-01,2010,2,10,Wallet,Completed,18,Shiraz,2024-05-23,Regular,Fitness Band,Wearables,55,99,99,ORD-541323,900516708
541324,107684,2024-07-26,2001,1,5,Gateway,Completed,41,Tehran,2024-04-04,Regular,Wireless Mouse,Electronics,18,17,17,ORD-541324,905356343
541325,101845,2025-11-03,2016,1,10,Gateway,Completed,53,Tabriz,2025-04-08,Regular,Monitor,Electronics,21,19,19,ORD-541325,952850047
541326,106163,2026-03-25,2019,1,0,CardToCard,Cancelled,28,Tehran,2025-03-21,New,Tablet,Electronics,260,260,260,ORD-541326,996223656
541327,105693,2024-02-03,2001,1,5,Gateway,Completed,60,Tehran,2023-06-16,Regular,Wireless Mouse,Electronics,18,17,17,ORD-541327,938966391
541328,105446,2025-04-12,2008,1,0,CardToCard,Completed,35,Tehran,2025-02-05,Regular,Phone Case,Accessories,14,14,14,ORD-541328,906710688
541329,101244,2024-03-07,2003,1,0,Gateway,Completed,41,Qom,2024-03-21,Regular,USB-C Cable,Accessories,9,9,9,ORD-541329,965590283
541330,101995,2025-04-21,2015,1,15,Gateway,Completed,54,Qom,2025-10-25,VIP,Bluetooth Speaker,Electronics,58,49,49,ORD-541330,981634970
541331,103013,2024-02-02,2004,2,0,Gateway,Completed,20,Tabriz,2025-11-19,Regular,Power Bank,Electronics,35,70,70,ORD-541331,909764692
541332,105630,2025-03-05,2008,1,0,Cash,Completed,19,Tabriz,2025-07-02,Regular,Phone Case,Accessories,14,14,14,ORD-541332,916121717
541333,108925,2025-01-04,2012,2,5,Wallet,Completed,35,Tabriz,2023-04-23,Regular,Office Chair,Home Office,180,342,342,ORD-541333,998805487
541334,109397,2026-05-08,2020,4,5,Gateway,Completed,29,Tabriz,2024-09-14,VIP,Gaming Controller,Gaming,68,258,258,ORD-541334,905620938
541335,102690,2024-06-06,2017,4,0,CardToCard,Completed,65,Mashhad,2024-11-11,Regular,HDMI Cable,Accessories,11,44,44,ORD-541335,947595428
541336,103644,2024-04-03,2008,1,10,CardToCard,Completed,41,Mashhad,2025-12-28,New,Phone Case,Accessories,14,13,13,ORD-541336,996631224
541337,102223,2024-03-04,2011,1,10,Cash,Completed,19,Shiraz,2023-07-05,New,Desk Lamp,Home Office,32,29,29,ORD-541337,965319959
541338,107233,2024-04-30,2002,3,10,Gateway,Completed,39,Tehran,2024-01-10,VIP,Mechanical Keyboard,Electronics,62,167,167,ORD-541338,934583921
541339,102031,2025-05-21,2001,2,0,Gateway,Completed,44,Tehran,2025-01-02,Regular,Wireless Mouse,Electronics,18,36,36,ORD-541339,954039835
541340,100214,2026-05-28,2003,3,0,Gateway,Completed,39,Rasht,2024-05-19,VIP,USB-C Cable,Accessories,9,27,27,ORD-541340,907932337
541341,101840,2025-05-29,2014,3,10,Wallet,Completed,44,Rasht,2025-09-11,VIP,Backpack,Accessories,42,113,113,ORD-541341,908379626
541342,107890,2025-07-17,2017,1,5,Gateway,Completed,26,Isfahan,2024-03-04,Regular,HDMI Cable,Accessories,11,10,10,ORD-541342,990460012
541343,104298,2025-06-15,2012,1,10,Gateway,Completed,54,Rasht,2023-09-17,Regular,Office Chair,Home Office,180,162,162,ORD-541343,992259353
541344,107047,2024-05-31,2007,1,0,CardToCard,Completed,46,Tabriz,2025-03-16,Regular,Headphones,Electronics,75,75,75,ORD-541344,910571639
541345,104904,2026-04-21,2008,2,10,Gateway,Cancelled,52,Isfahan,2023-01-19,Regular,Phone Case,Accessories,14,25,25,ORD-541345,950026752
541346,100839,2026-06-20,2020,2,0,Gateway,Completed,18,Isfahan,2023-05-16,Regular,Gaming Controller,Gaming,68,136,136,ORD-541346,999331912
541347,108966,2024-05-15,2011,2,5,Wallet,Completed,55,Kerman,2025-12-25,Regular,Desk Lamp,Home Office,32,61,61,ORD-541347,945036849
541348,109459,2024-08-03,2013,2,0,Gateway,Completed,55,Shiraz,2023-11-19,New,Notebook,Stationery,7,14,14,ORD-541348,900679968
541349,108417,2025-05-07,2006,2,10,CardToCard,Completed,43,Ahvaz,2025-04-08,Regular,Webcam,Electronics,48,86,86,ORD-541349,935085444
541350,109872,2026-03-20,2002,1,15,Gateway,Completed,25,Rasht,2025-12-11,Regular,Mechanical Keyboard,Electronics,62,53,53,ORD-541350,944929050
541351,105656,2025-05-17,2017,2,0,Gateway,Completed,28,Tehran,2024-04-26,Regular,HDMI Cable,Accessories,11,22,22,ORD-541351,986489264
541352,106770,2024-11-22,2008,1,10,Gateway,Cancelled,27,Tehran,2024-10-20,VIP,Phone Case,Accessories,14,13,13,ORD-541352,953372367
541353,107321,2024-11-24,2002,1,0,Wallet,Completed,28,Isfahan,2023-06-01,Regular,Mechanical Keyboard,Electronics,62,62,62,ORD-541353,970124132
541354,107041,2024-12-11,2004,1,10,Gateway,Completed,43,Tehran,2025-01-25,VIP,Power Bank,Electronics,35,32,32,ORD-541354,988114848
541355,107858,2026-04-04,2001,3,0,CardToCard,Completed,24,Tehran,2025-04-02,Regular,Wireless Mouse,Electronics,18,54,54,ORD-541355,972967515
541356,104989,2025-10-28,2001,3,5,Cash,Completed,62,Mashhad,2024-05-01,New,Wireless Mouse,Electronics,18,51,51,ORD-541356,974964501
541357,103346,2025-11-22,2006,2,10,Gateway,Completed,54,Shiraz,2023-05-03,Regular,Webcam,Electronics,48,86,86,ORD-541357,995650643
541358,100085,2024-02-07,2013,3,10,Wallet,Completed,48,Rasht,2023-05-07,VIP,Notebook,Stationery,7,19,19,ORD-541358,985092161
541359,109545,2024-09-24,2001,3,30,Gateway,Completed,49,Tehran,2024-10-07,VIP,Wireless Mouse,Electronics,18,38,38,ORD-541359,987164410
541360,105289,2025-11-08,2008,2,0,Wallet,Completed,30,Isfahan,2025-02-10,New,Phone Case,Accessories,14,28,28,ORD-541360,945749236
541361,101542,2024-04-12,2008,3,0,Gateway,Completed,29,Tehran,2025-11-15,New,Phone Case,Accessories,14,42,42,ORD-541361,982402978
541362,108957,2024-08-14,2017,2,10,CardToCard,Completed,49,Tehran,2023-01-16,Regular,HDMI Cable,Accessories,11,20,20,ORD-541362,957557861
541363,108804,2025-12-12,2004,1,10,Gateway,Completed,53,Shiraz,2025-10-15,Regular,Power Bank,Electronics,35,32,32,ORD-541363,934935209
541364,106228,2025-04-27,2005,2,15,Wallet,Completed,49,Karaj,2024-01-18,New,Laptop Stand,Accessories,28,48,48,ORD-541364,991291562
541365,105229,2025-04-15,2013,2,10,CardToCard,Completed,22,Tehran,2023-11-18,Regular,Notebook,Stationery,7,13,13,ORD-541365,987666163
541366,109644,2024-09-12,2013,3,0,Gateway,Completed,31,Karaj,2023-07-06,Regular,Notebook,Stationery,7,21,21,ORD-541366,982262977
541368,109394,2026-01-17,2002,1,15,Cash,Completed,37,Rasht,2025-01-02,Regular,Mechanical Keyboard,Electronics,62,53,53,ORD-541368,993822991
541369,108564,2024-06-06,2012,1,0,Gateway,Completed,35,Mashhad,2024-05-18,New,Office Chair,Home Office,180,180,180,ORD-541369,903045063
541370,102705,2025-03-30,2017,5,20,Wallet,Completed,21,Isfahan,2024-12-23,Regular,HDMI Cable,Accessories,11,44,44,ORD-541370,924322026
541371,102195,2025-05-26,2001,3,10,Cash,Completed,49,Qom,2024-08-16,New,Wireless Mouse,Electronics,18,49,49,ORD-541371,969214580
541372,107235,2025-02-16,2019,2,20,Gateway,Completed,34,Rasht,2023-12-20,New,Tablet,Electronics,260,416,416,ORD-541372,987724426
541373,106847,2025-12-03,2007,1,10,Gateway,Completed,23,Karaj,2024-02-01,New,Headphones,Electronics,75,68,68,ORD-541373,935282056
541374,106975,2024-01-05,2010,3,15,Gateway,Completed,32,Tehran,2024-12-06,New,Fitness Band,Wearables,55,140,140,ORD-541374,928002362
541375,101180,2024-11-09,2001,2,10,CardToCard,Completed,19,Isfahan,2025-05-23,Regular,Wireless Mouse,Electronics,18,32,32,ORD-541375,972822162
541376,109997,2025-08-28,2013,1,15,CardToCard,Completed,65,Shiraz,2023-09-20,Regular,Notebook,Stationery,7,6,6,ORD-541376,952501564
541377,109052,2024-02-11,2017,1,5,Gateway,Completed,44,Ahvaz,2025-04-26,New,HDMI Cable,Accessories,11,10,10,ORD-541377,957869403
541378,103429,2026-03-22,2003,2,10,Wallet,Completed,55,Kerman,2025-11-23,Regular,USB-C Cable,Accessories,9,16,16,ORD-541378,913120903
541379,101352,2024-11-23,2003,2,0,Gateway,Completed,36,Rasht,2023-06-30,Regular,USB-C Cable,Accessories,9,18,18,ORD-541379,930136716
541380,100934,2025-05-29,2007,2,5,Gateway,Completed,41,Tehran,2025-08-22,VIP,Headphones,Electronics,75,142,142,ORD-541380,924742283
541381,101062,2024-01-09,2020,2,20,Wallet,Completed,51,Mashhad,2025-11-10,Regular,Gaming Controller,Gaming,68,109,109,ORD-541381,977821725
541382,100848,2025-04-11,2017,3,0,CardToCard,Returned,20,Tehran,2023-01-17,Regular,HDMI Cable,Accessories,11,33,33,ORD-541382,930615438
541383,101351,2024-06-27,2004,3,5,Wallet,Completed,20,Karaj,2023-05-25,New,Power Bank,Electronics,35,100,100,ORD-541383,910686568
541384,105086,2024-10-17,2013,3,0,Gateway,Completed,34,Qom,2023-11-30,Regular,Notebook,Stationery,7,21,21,ORD-541384,923282493
541385,104911,2026-04-12,2002,2,5,CardToCard,Completed,63,Tehran,2023-12-18,Regular,Mechanical Keyboard,Electronics,62,118,118,ORD-541385,939198911
541386,108025,2025-09-12,2003,1,0,Gateway,Completed,27,Tehran,2024-06-19,New,USB-C Cable,Accessories,9,9,9,ORD-541386,968276496
541387,107655,2025-07-12,2007,1,30,CardToCard,Completed,24,Tehran,2025-07-17,Regular,Headphones,Electronics,75,52,52,ORD-541387,960421177
541388,105491,2026-06-16,2017,2,0,CardToCard,Completed,40,Tehran,2023-03-04,Regular,HDMI Cable,Accessories,11,22,22,ORD-541388,986627971
541389,106632,2024-06-03,2003,2,5,Gateway,Completed,21,Shiraz,2025-01-28,New,USB-C Cable,Accessories,9,17,17,ORD-541389,958043212
541390,109909,2024-02-22,2003,3,15,CardToCard,Completed,48,Isfahan,2024-05-08,New,USB-C Cable,Accessories,9,23,23,ORD-541390,985708621
541391,103831,2025-10-26,2015,1,0,CardToCard,Completed,61,Tehran,2025-10-19,New,Bluetooth Speaker,Electronics,58,58,58,ORD-541391,972491025
541392,108307,2024-01-21,2001,1,0,Gateway,Completed,40,Rasht,2025-02-19,VIP,Wireless Mouse,Electronics,18,18,18,ORD-541392,994047498
541393,100806,2025-11-04,2015,1,10,Gateway,Completed,55,Karaj,2023-06-30,VIP,Bluetooth Speaker,Electronics,58,52,52,ORD-541393,902119476
541394,109685,2025-03-13,2013,4,5,CardToCard,Completed,49,Mashhad,2023-04-23,Regular,Notebook,Stationery,7,27,27,ORD-541394,971956492
541395,104505,2024-07-15,2010,1,0,Gateway,Completed,18,Shiraz,2023-01-07,Regular,Fitness Band,Wearables,55,55,55,ORD-541395,900746679
541396,100982,2025-07-07,2008,1,10,Gateway,Completed,51,Shiraz,2025-02-13,Regular,Phone Case,Accessories,14,13,13,ORD-541396,921199070
541397,100337,2025-03-02,2008,1,0,CardToCard,Completed,64,Karaj,2024-05-30,Regular,Phone Case,Accessories,14,14,14,ORD-541397,926335318
541398,100966,2024-06-12,2013,3,20,Gateway,Completed,46,Tehran,2024-10-04,Regular,Notebook,Stationery,7,17,17,ORD-541398,970392568
541399,100197,2025-11-27,2002,3,0,Gateway,Completed,34,Isfahan,2024-12-25,Regular,Mechanical Keyboard,Electronics,62,186,186,ORD-541399,999117208
541400,109336,2024-09-07,2005,1,5,Wallet,Cancelled,34,Tehran,2023-11-28,Regular,Laptop Stand,Accessories,28,27,27,ORD-541400,949934669
541401,102530,2024-07-30,2008,1,0,Gateway,Completed,45,Tehran,2025-11-06,New,Phone Case,Accessories,14,14,14,ORD-541401,907241122
541402,103504,2025-08-24,2014,2,5,Wallet,Completed,27,Shiraz,2024-07-18,Regular,Backpack,Accessories,42,80,80,ORD-541402,945867315
541403,103577,2024-12-28,2002,1,0,CardToCard,Completed,49,Tehran,2025-01-24,Regular,Mechanical Keyboard,Electronics,62,62,62,ORD-541403,937385882
541404,100633,2024-10-24,2019,1,10,Cash,Completed,38,Isfahan,2024-05-27,New,Tablet,Electronics,260,234,234,ORD-541404,965443784
541405,100259,2025-04-28,2020,3,15,Cash,Completed,26,Isfahan,2023-03-27,New,Gaming Controller,Gaming,68,173,173,ORD-541405,981679169
541406,102833,2025-07-23,2008,2,15,Gateway,Completed,32,Tehran,2024-06-22,New,Phone Case,Accessories,14,24,24,ORD-541406,928328322
541407,109735,2024-04-17,2012,4,5,CardToCard,Completed,37,Tabriz,2023-12-09,New,Office Chair,Home Office,180,684,684,ORD-541407,958211100
541408,101330,2026-02-17,2009,1,0,Wallet,Cancelled,34,Tehran,2023-07-19,Regular,Smart Watch,Wearables,120,120,120,ORD-541408,995678888
541409,109259,2024-11-17,2008,5,5,CardToCard,Completed,26,Isfahan,2024-06-20,VIP,Phone Case,Accessories,14,66,66,ORD-541409,948490114
541410,108062,2024-06-17,2003,1,15,Gateway,Completed,42,Rasht,2024-12-27,Regular,USB-C Cable,Accessories,9,8,8,ORD-541410,914666624
541411,100935,2024-04-21,2004,2,15,Gateway,Completed,39,Tehran,2023-09-03,Regular,Power Bank,Electronics,35,60,60,ORD-541411,946179103
541412,109436,2026-02-22,2008,4,10,CardToCard,Completed,46,Karaj,2025-09-27,VIP,Phone Case,Accessories,14,50,50,ORD-541412,942342001
541413,105855,2024-02-25,2009,3,0,CardToCard,Completed,37,Rasht,2024-03-07,Regular,Smart Watch,Wearables,120,360,360,ORD-541413,950776388
541414,107959,2025-09-04,2014,2,0,Gateway,Completed,64,Kerman,2023-06-11,New,Backpack,Accessories,42,84,84,ORD-541414,921709620
541415,104790,2024-01-18,2003,1,5,Cash,Completed,46,Rasht,2024-09-26,Regular,USB-C Cable,Accessories,9,9,9,ORD-541415,918906537
541416,101164,2026-01-29,2017,2,5,Gateway,Completed,43,Shiraz,2023-08-23,New,HDMI Cable,Accessories,11,21,21,ORD-541416,966216921
541417,106326,2026-03-09,2004,2,15,Wallet,Completed,24,Mashhad,2025-12-18,Regular,Power Bank,Electronics,35,60,60,ORD-541417,962004415
541418,107303,2024-08-18,2002,3,0,Gateway,Returned,63,Ahvaz,2024-12-04,Regular,Mechanical Keyboard,Electronics,62,186,186,ORD-541418,983736850
541419,104842,2024-02-23,2005,2,0,Gateway,Completed,23,Tehran,2024-09-07,New,Laptop Stand,Accessories,28,56,56,ORD-541419,930382267
541420,100169,2024-02-03,2018,4,0,Gateway,Cancelled,34,Tehran,2024-11-25,Regular,Microphone,Electronics,85,340,340,ORD-541420,918234425
541421,102225,2026-05-08,2008,1,0,Gateway,Completed,37,Tabriz,2025-10-31,New,Phone Case,Accessories,14,14,14,ORD-541421,935751999
541422,102927,2025-07-08,2007,2,0,CardToCard,Completed,47,Tehran,2023-05-24,New,Headphones,Electronics,75,150,150,ORD-541422,957373021
541423,100530,2026-05-01,2002,1,20,Wallet,Completed,62,Qom,2023-07-06,VIP,Mechanical Keyboard,Electronics,62,50,50,ORD-541423,975195869
541424,101085,2025-02-19,2001,1,15,Gateway,Completed,27,Tehran,2024-11-08,Regular,Wireless Mouse,Electronics,18,15,15,ORD-541424,933795045
541425,102564,2025-11-23,2003,1,10,CardToCard,Completed,37,Isfahan,2025-06-03,New,USB-C Cable,Accessories,9,8,8,ORD-541425,942387597
541426,108670,2026-04-26,2007,2,10,Gateway,Completed,58,Karaj,2025-05-08,Regular,Headphones,Electronics,75,135,135,ORD-541426,986654523
541427,103818,2024-08-04,2017,1,0,Gateway,Completed,56,Qom,2024-05-09,New,HDMI Cable,Accessories,11,11,11,ORD-541427,946255752
541428,102990,2024-03-18,2008,1,15,CardToCard,Completed,38,Ahvaz,2023-04-30,New,Phone Case,Accessories,14,12,12,ORD-541428,930760576
541429,107348,2024-08-30,2002,1,0,CardToCard,Completed,34,Tehran,2024-12-03,Regular,Mechanical Keyboard,Electronics,62,62,62,ORD-541429,954800334
541430,109127,2025-04-18,2019,2,10,CardToCard,Completed,60,Mashhad,2023-09-16,Regular,Tablet,Electronics,260,468,468,ORD-541430,907070858
541431,101796,2025-08-23,2011,2,5,Gateway,Cancelled,27,Shiraz,2023-07-19,New,Desk Lamp,Home Office,32,61,61,ORD-541431,977909996
541432,100073,2026-05-31,2014,1,5,Gateway,Completed,40,Isfahan,2025-03-18,New,Backpack,Accessories,42,40,40,ORD-541432,952288774
541433,103069,2025-11-09,2006,2,0,Gateway,Completed,25,Tehran,2023-06-06,New,Webcam,Electronics,48,96,96,ORD-541433,945173887
541434,104752,2024-03-16,2003,2,15,Gateway,Completed,25,Rasht,2025-03-10,New,USB-C Cable,Accessories,9,15,15,ORD-541434,941243703
541435,105985,2026-03-22,2003,3,15,CardToCard,Completed,24,Karaj,2024-12-07,New,USB-C Cable,Accessories,9,23,23,ORD-541435,958888521
541436,109310,2025-12-31,2002,2,0,Gateway,Completed,38,Mashhad,2024-07-08,New,Mechanical Keyboard,Electronics,62,124,124,ORD-541436,998799477
541437,107322,2024-07-05,2017,1,20,CardToCard,Cancelled,28,Isfahan,2024-09-23,Regular,HDMI Cable,Accessories,11,9,9,ORD-541437,906253403
541438,102605,2026-02-14,2005,1,10,CardToCard,Completed,54,Rasht,2025-09-06,New,Laptop Stand,Accessories,28,25,25,ORD-541438,978471727
541439,102517,2024-07-15,2004,1,5,Wallet,Completed,51,Ahvaz,2024-07-20,Regular,Power Bank,Electronics,35,33,33,ORD-541439,937357512
541440,105552,2025-03-29,2017,3,5,Gateway,Returned,35,Tehran,2023-10-23,New,HDMI Cable,Accessories,11,31,31,ORD-541440,937115089
541441,105849,2025-10-26,2007,2,5,Wallet,Completed,46,Qom,2023-07-10,VIP,Headphones,Electronics,75,142,142,ORD-541441,999311299
541442,102777,2024-03-23,2005,1,0,Gateway,Completed,43,Tehran,2023-05-16,Regular,Laptop Stand,Accessories,28,28,28,ORD-541442,982250570
541443,108405,2025-09-03,2012,4,0,Gateway,Completed,58,Tehran,2024-09-04,Regular,Office Chair,Home Office,180,720,720,ORD-541443,968602824
541445,103300,2025-03-16,2013,1,10,Gateway,Completed,56,Mashhad,2025-11-21,VIP,Notebook,Stationery,7,6,6,ORD-541445,960094482
541446,108610,2025-06-18,2014,2,5,Wallet,Completed,18,Mashhad,2025-12-09,Regular,Backpack,Accessories,42,80,80,ORD-541446,997791248
541447,104417,2024-03-06,2014,3,0,Wallet,Completed,40,Mashhad,2023-12-20,VIP,Backpack,Accessories,42,126,126,ORD-541447,953176910
541448,101667,2024-04-20,2001,1,15,Gateway,Completed,54,Qom,2025-12-22,Regular,Wireless Mouse,Electronics,18,15,15,ORD-541448,950537785
541449,104483,2024-06-01,2004,4,5,Gateway,Returned,58,Kerman,2023-08-21,New,Power Bank,Electronics,35,133,133,ORD-541449,953750653
541450,105464,2024-05-11,2015,4,0,Wallet,Completed,32,Karaj,2023-03-28,VIP,Bluetooth Speaker,Electronics,58,232,232,ORD-541450,938245193
541451,103916,2025-01-23,2015,1,5,CardToCard,Completed,21,Tehran,2024-06-02,VIP,Bluetooth Speaker,Electronics,58,55,55,ORD-541451,907347806
541452,105468,2025-06-02,2020,1,5,Gateway,Completed,34,Tehran,2023-06-28,Regular,Gaming Controller,Gaming,68,65,65,ORD-541452,989644601
541453,103590,2024-04-25,2006,1,15,Wallet,Completed,61,Tabriz,2025-01-31,Regular,Webcam,Electronics,48,41,41,ORD-541453,992714734
541454,100142,2025-10-05,2017,1,20,CardToCard,Completed,28,Shiraz,2023-01-23,New,HDMI Cable,Accessories,11,9,9,ORD-541454,936787770
541455,108884,2026-01-03,2001,3,5,Gateway,Completed,33,Mashhad,2023-06-18,Regular,Wireless Mouse,Electronics,18,51,51,ORD-541455,926198456
541456,108725,2024-03-24,2013,2,5,CardToCard,Completed,62,Ahvaz,2023-05-07,New,Notebook,Stationery,7,13,13,ORD-541456,980577695
541457,109561,2024-05-25,2008,1,5,Wallet,Completed,44,Shiraz,2024-03-09,Regular,Phone Case,Accessories,14,13,13,ORD-541457,936439144
541458,100865,2024-11-15,2018,1,5,Gateway,Completed,58,Tabriz,2025-12-15,New,Microphone,Electronics,85,81,81,ORD-541458,986582456
541459,109699,2025-07-21,2012,1,15,Cash,Completed,53,Isfahan,2024-09-13,Regular,Office Chair,Home Office,180,153,153,ORD-541459,974244994
541460,103519,2024-03-15,2017,1,5,CardToCard,Completed,50,Shiraz,2025-09-14,Regular,HDMI Cable,Accessories,11,10,10,ORD-541460,964176065
541461,102087,2024-10-27,2020,1,0,CardToCard,Completed,53,Karaj,2023-02-04,New,Gaming Controller,Gaming,68,68,68,ORD-541461,999921265
